english;indonesian;Melayu;tagalog
$ CURRENCY DETAIL;$ DETAIL KURS;;
1-30 Days;1-30 Hari;;
31-60 Days;31-60 Hari;;
Abbreviation;Singkatan;;
Access Level;Tingkat Akses;;
Access Setup;Pengaturan Akses;;
Account;Akun;;
Account Code;Kode Akun;;
Account Code 2:;Kode Akun 2:;;
Account Code:;Kode Akun:;;
Account Description;Deskripsi Akun;;
Account Group:;Group Akun:;;
Account Name;Nama Akun;;
Account Name:;Nama Akun:;;
Account Status:;Status Akun:;;
ACCOUNT TAG DETAIL;DETAIL TAG AKUN;;
Account Tags;Tag Akun;;
Account Tags:;Tag Akun:;;
Account Total;Total Akun;;
Account Type;Tipe Akun;;
Accountant's Area;Area Akuntant;;
Accounts;Akun;;
Accounts Payable;Akun Hutang;;
Accumulate batch shipping;Akumulasi pengiriman batch;;
Accumulated;Akumulasi;;
Achieved;Terlampir;;
Activity Greater Than;Aktivitas lebih besar dari;;
Activity Less Than;Aktivitas Kurang dari;;
Activity Since;Aktivitas Sejak;;
Add New Customer;Tambahkan Pelanggan Baru;;
Add New Delivery;Tambah Pengiriman Baru;;
Add New Deposit;Tambah Deposit Baru;;
Add New Invoice;Tambah Faktur baru;;
Add New Payment;Tambah Pembayaran Baru;;
Add New Quotation;Tambah Penawaran Baru;;
Add New Sale Order;Tambah Order Penjualan Baru;;
Add Payment;Tambah Pembayaran;;
Add price from Std Cost;Tambahkan harga dari Std Cost;;
Address;Alamat;;
Addresses;Alamat;;
Adjustment Account;Akun Penyesuaian;;
ADJUSTMENT ITEMS;Penyesuaian Item;;
Age Supplier Analysis;Analisis Pemasok;;
Aged Customer Analysis;Analisis Pelanggan;;
Aged Supplier Analysis;Analisis Pemasok;;
Alias/kit code;Alias / kode kit;;
All Customers;Semua Pelanggan;;
All Items;Semua Item;;
All Locations;Semua Lokasi;;
Allocate Supplier Payments or Credit Notes;Mengalokasikan Pembayaran Pemasok atau Nota Kredit;;
Allocated;Dialokasikan;;
Allocation Customer Payments or Credit Notes;Alokasi Pembayaran Pelanggan atau Catatan Kredit;;
Allow Negative Inventory;Izinkan Inventaris Negatif;;
Allowed cash sale terms selection;Pemilihan istilah penjualan tunai yang diizinkan;;
Allowed credit sale terms selection;Membolehkan pemilihan persyaratan penjualan kredit;;
Amount;Jumlah;;
Amount max;Jumlah max;;
Amount min;Jumlah min;;
Amount Total;Total Seluruh;;
Amounts;Jumlah;;
Annual Expense Breakdown;Kerugian Tahunan;;
Assembly Account;Kumpulan Akun;;
Assets;Aset;;
Assignment;Tugas;;
Attach Documents;Lampirkan Dokumen;;
Attached File;Berkas Terlampis;;
Audit Trail;Histori Audit;;
Auto Update;Pembaruan Otomatis;;
Automatic exchange rate update;Pembaruan nilai tukar otomatis;;
Automatic Revaluation Currency Accounts;Rekening Kurs Revaluasi Otomatis;;
Available;Tersedia;;
Back;Kembali;;
Back Orders Only;Hanya Order Kembali;;
Balance;Keuangan;;
Balance Sheet;Neraca Keuangan;;
Balance Sheet Drilldown;Neraca Drilldown;;
Bank Account;Akun Bank;;
Bank Account Currency;Kurs Bank;;
Bank Account Deposit Entry;Entri Deposit Akun Bank;;
BANK ACCOUNT DETAIL;DETAIL AKUN BANK;;
Bank Account Name;Nama Akun Bank;;
Bank Account Number;Nomer Akun Bank;;
Bank Account Opening Balance;Saldo Pembukaan Rekening Bank;;
Bank Account Transfer Voucher;Transfer Voucher Rekening Bank;;
Bank Account Transfers;Transfer Akun Bank;;
Bank Accounts;Akun Bank;;
Bank Acount Payment Entry;Entri Pembayaran Akun Bank;;
Bank Address;Alamat Bank;;
Bank Balance;Keuangan Bank;;
Bank Charge;Biaya bank;;
Bank Charge;Biaya bank;;
Bank Deposit;Deposito Bank;;
Bank Deposit Voucher;Voucher Deposito Bank;;
Bank Deposit Voucher;Voucher Deposito Bank;;
Bank Name;Nama Bank;;
Bank Name / Account;Nama Bank / Akun;;
Bank payment;Pembayaran Bank;;
Bank Payment Voucher;Voucher Pembayaran Bank;;
Bank Paymet Voucher;Voucher Pembayaran Bank;;
Bank Reconcile;Rekonsiliasi Bank;;
Bank Reconcile;Rekonsiliasi Bank;;
Bank Reconciliation;Rekonsiliasi Bank;;
Bank Statement;Pernyataan Bank;;
Bank Statments;Laporan Bank;;
Banking & GL analytics;Analisis Perbankan & GL;;
Banking & GL configuration;Konfigurasi Banking & GL;;
Banking & GL transactions;Transaksi Perbankan & GL;;
Base Amount Description;Deskripsi Jumlah Dasar;;
Base for auto price calculations;Dasar perhitungan;;
Basic Data;Data Dasar;;
BCC Address;Alamat BCC;;
Begin;Mulai;;
Beginning Balance;Saldo awal;;
Branch;Cabang;;
BRANCH;CABANG;;
Brought Forward;Kedepankan;;
Budget Entry;Entri Anggaran;;
Budget Entry;Entri Anggaran;;
C.O.G.S. Account;Rekening C.O.G.S;;
Calculated Return;Pengembalian yang Dihitung;;
Calculation factor;Faktor penghitungan;;
Cancel;Batal;;
Cancel Delivery;Batalkan Pengiriman;;
Cancel Order;Batalkan Pesanan;;
Cancel invoice;Batalkan Faktur;;
Cancel Order;Batalkan Order;;
Cash and GL;Tunai dan GL;;
Cash Sales;Penjualan Cash;;
Category;Kategori;;
Category Description;Deskripsi Kategori;;
Category Name;Nama Kategori;;
Category Short Name;Nama Singkat Kategori;;
Category Subtype;Subtipe Kategori;;
Category Type;Tipe Kategori;;
Chart of Accounts;Bagan Akun;;
Cheque No.;Nomor Cek;;
CHEQUE NO.;NOMOR CEK;;
Cheque Number;Nomor Cek;;
Class;Kelas;;
Closed;Ditutup;;
Code;Kode;;
COGS Account;Akun COGS;;
Comments;Komentar;;
Company;Perusahaan;;
Company Logo;Logo Perusahaan;;
Company Maintenance;Perawatan Perusahaan;;
Company Name;Nama Perusahaan;;
Company Setup;Pengaturan Perusahaan;;
Compare to;Bandingkan Dengan;;
Component;Komponen;;
CONTACT;KONTAK;;
Contact Categories;Kategori Kontak;;
Contact Category Subtype;Tipe Subkategori Kontak;;
Contact Category Type;Tipe Kategori Kontak;;
Contact Data;Daca Kontak;;
Contact Person;Kontak Pribadi;;
Contact Phone Number;Nomer Telepon;;
Contacts;Kontak;;
Conversion Factor;Faktor Konversi;;
Conversion Factor (to our UOM);Faktor Konversi (untuk UOM kita);;
Copy Delivery;Salin Pengiriman;;
Copy Invoice;Salin Permintaan;;
Cost;Biaya;;
Cost Update;Pembaruan biaya;;
Costed Inventory Movement Report;Laporan Gerakan Inventaris yang Dibutuhkan;;
Costed Inventory Movement Report;Laporan Gerakan Inventaris yang Dibutuhkan;;
Country;Negara;;
Create a Credit Note;Membuat Catatan Kredit;;
Create a Quote;Buat Kutipan;;
Create a Supplier Invoice;Buat Faktur Pemasok;;
Create an Invoice;Membuat Faktur;;
Create and Print Recurring Invoice;Buat dan Cetak Faktur Berulang;;
Create and Print Recurring Invoices;Buat dan Cetak Faktur Berulang;;
Created By;Dibuat Oleh;;
Created Date;Tanggal Dibuat;;
Credit;Kredit;;
Credit Limit;Batas Kredit;;
CREDIT NOTE ITEMS;KREDIT CATATAN ITEM;;
Credit Note Total;Total Catatan Kredit;;
Credit Sales;Penjualan Kredit;;
Credit Status;Setatus Kredit;;
Credit Status Setup;Penyiapan Status Kredit;;
Credit your customer for goods returned;Memberikan pelayanan barang retur untuk pelanggan;;
Currencies;Kurs;;
Currency;Kurs;;
CURRENCY;KURS;;
Currency Abbreviation;Singkatan mata uang;;
Currency Filter;Filter Kurs;;
Currency Name;Nama mata uang;;
Currency Symbol;Simbol mata uang;;
Current;Masih Berlaku;;
Current Assets;Aset lancar;;
Current Credit;Kredit Lancar;;
Current Liabilities;Kewajiban Lancar;;
CUST;KUSTOMER;;
Cust Order Ref;Order Pelanggan Ref;;
CUST REF;KUSTOMER REF;;
Customers;Pelanggan;;
Customer;Pelanggan;;
Customer Allocation;Alokasi Nasabah;;
Customer Allocations;Alokasi Pelanggan;;
Customer Branches;Cabang Pelanggan;;
Customer Credit Note;Catatan Kredit Pelanggan;;
Customer Credit Notes;Catatan Kredit Pelanggan;;
Customer Detail Listing;Daftar Detail Pelanggan;;
Customer Discount;Diskon Pelanggan;;
Customer GST;GST pelanggan;;
Customer Ledger;Buku Besar Pelanggan;;
Customer Maintenance;Pemeliharaan Pelanggan;;
Customer Name;Nama Pelanggan;;
Customer Payment;Pembayaran Pelanggan;;
Customer Payments;Pembayaran Pelanggan;;
Customer prompt payment discount;Diskon pembayaran pelanggan;;
Customer Reference;Referensi Pelanggan;;
Customer Short Name;Nama singkat pelanggan;;
Customer Transaction;Transaksi Pelanggan;;
Customer Transactions;Transaksi Pelanggan;;
Customers and Sales;Pelanggan dan Penjual;;
Customers and Sales Defaults;Pelanggan dan Penjual Tetap;;
Customer's Currency;Mata uang pelanggan;;
CustomerWeekly Sales;Penjualan Mingguan Pelanggan;;
Dashboard;Dashboard;;
Data File;Data Berkas;;
Date;Tanggal;;
DATE;TANGGAL;;
Date;Tanggal;;
Date for Revaluation;Tanggal Revaluasi;;
Date of Deposit;Tanggal Deposito;;
Date Sparators;Separator Tanggal;;
DATE UPLOADED;TANGGAL DIUNGGAH;;
DateFormat and Separators;Format tanggal dan Separator;;
Days;Harian;;
Days (Or Day In Following Month);Hari (Atau Hari di Bulan Berikut);;
Debit;Debet;;
Decimal Places;Letak Desimal;;
Decimal Separator;Separator Desimal;;
Decimal Value;Nilai Desimal;;
Decimals;Desimal;;
Default;Default;;
Default account;Akun Default;;
Default Base Amount;Jumlah Basis Default;;
Default cash account;Akun tunai standar;;
Default Credit Limit;Batas Kredit default;;
Default Currency Account;Kurs Default;;
Default Rate;Tarif Default;;
Default values for new items;Nilai default untuk item baru;;
Deli;Kirim;;
Del;Hapus;;
DEL;HAPUS;;
Delete;Hapus;;
Delete Company Logo;Hapus Logo Perusahaan;;
Deliver from Location;Kirim dari Lokasi;;
Deliver To;Dikirim Kepada;;
Deliver to;Dikirim Kepada;;
Delivery;Pengiriman;;
Delivery Agains sales Orders;Pengiriman Terhadap Pesanan Penjualan;;
Delivery Details;DETAIL PENGIRIMAN;;
Delivery Note;Catatan Pengiriman;;
Delivery Over-Receive Allowance;Tujangan Setelah Menerima Penjualan;;
Delivery Required By;Pengiriman Diperlukan Oleh;;
Delivery To;Dikirimkan Kepada;;
Demand;Permintaan;;
Departement;Departemen;;
Department Defaults;Default Departemen;;
Department Required By After;Departemen Diperlukan Setelah;;
Deposits;Deposito;;
Description;Deskrkipsi;;
Destination;Tujuan;;
Detail;Rincian;;
Difference;Selisih;;
Dimensions;Ukuran;;
Dimensions configuration;Konfigurasi ukuran;;
Direct Delivery;Pengiriman;;
Direct GRN;GRN Langsung;;
Direct Invoice;Permintaan;;
Disallow Invoices;Larang Faktur;;
Discount;Diskon;;
Discount Given;Mendapat Diskon;;
Display invoice;Tampilkan faktur;;
Display Setup;Setup Tampilan;;
Display: List of Bank Account Transfer Voucher;Tampilkan: Daftar Voucher akun Bank;;
Display: List of Bank Deposit;Tampilkan: Daftar Deposito Bank;;
Display: List of Bank Payment;Tampilkan: Daftar Pembayaran Bank;;
Dissallow Invoicing;Dissallow Faktur;;
Document Language;Bahasa Dokumen;;
Document Printing;Cetak Dokumen;;
Domicile;Domisili;;
DOWN;UNDUH;;
Download;Unduh;;
Download: Bank Reconcile;Unduh: Daftar Rekonsiliasi Bank;;
Due After/Days;Karena Setelah / Hari;;
DUE BY;JATUH TEMPO;;
Due Date;Jatuh Tempo;;
each;Setiap;;
EAN/UPC Code;Kode EAN/UPC;;
Edit;Ubah;;
EDIT;UBAH;;
Editable description;Deskripsi yang dapat diedit;;
email;Email;;
E-mail;E-mail;;
Email ( print) statements to all your customer;Email (cetak) pernyataan kepada seluruh pelanggan anda;;
Email Address;Alamat Email;;
email Customer;email pelanggan;;
Email Suppliers;Email Pemasok;;
End;Akhir;;
End Date;Tanggal Akhir;;
Ending Balance;Saldo Akhir;;
Enter Transfer;Lakunan Transfer;;
Entry Type;Tipe Entry;;
Excange Rates;Nilai Tukar;;
Exchange Rate;Kurs;;
Exchange Variances Account;Pertukarang Varians Akun;;
Exclude from sales;Hilangkan dari penjualan;;
Facsimile No;Nomor Fax;;
Factor;Faktor;;
Fax;Fax;;
Fax Number;Nomor Fax;;
FILENAME;NAMA BERKAS;;
FILETYPE;TIPE BERKAS;;
Fiscal Year End;Tahun Fiscal Akhir;;
Fiscal Years;Tahun Fiskal;;
Fiscal Years Begin;Tahun Fiskal Awal;;
Foreign Item Codes;Kode Barang Asing;;
Forms Setup;Pengaturan Formulir;;
From;Dari;;
From Account;Dari Akun;;
From Customer;Dari pelanggan;;
From Location;Dari Lokasi;;
Full Name;Nama Lengkap;;
Full Name;Nama Lengkap;;
Funds Transfer;Transfer uang;;
General;Umum;;
General GL;General GL;;
General Ledger Inquiry;Jurnal Umum;;
General Notes;Catatan Umum;;
General settings;Pengaturan Umum;;
Get;Ambil;;
GHI;GHI;;
GL;GL;;
GL Account;Akun GL;;
GL ACCOUNT CLASS DETAIL;DETAIL KELAS AKUN GL;;
GL Account Classes;Kelas Akun GL;;
GL ACCOUNT GROUP DETAIL;DETAIL GRUP AKUN GL;;
GL Account Groups;Grup Akun GL;;
GL Account Transactions;Akun Transaksi GL;;
GL Accounts;Akun GL;;
GNL Valuation Report;Laporan Penilaian GNL;;
Graphics;Grafis;;
GRN Clearing Account;Rekening Kliring GRN;;
GRN Valuation Report;Laporan Penilaian GRN;;
GROUP DETAIL;DETAIL GROUP;;
Group Name;Nama Grup;;
Group/Account Name;Nama Grup/Akun;;
GST by;GST menurut;;
GST Form 3;Formulir 3 GST;;
GST Grouping Details;Pengelompokkan Detail GST;;
GSTNo;Nomor GST;;
Home;Beranda;;
Home Currency;Kurs;;
Host name or IP;Nama host atau IP;;
Housekeeping;Pembenahan;;
Hundredths name;Nama Ratusan;;
Image;Gambar;;
Image File;File Gambar;;
IMEI / Serial Number;IMEI / Nomor Serial;;
Import Data;Impor Data;;
Income;Pendapatan;;
Industry Code;Kode Industri;;
Inquiry;Penyelidikan;;
Into Bank Account;Ke Rekening Bank;;
Into location;Ke Lokasi;;
Into:;Kepada:;;
Inventory;Inventaris;;
Inventory Account;Akun Persediaan;;
Inventory Adjustment;Penyesuaian Persediaan;;
Inventory Adjustments;Penyesuaian Persediaan;;
Inventory Adjustments Account;Penyesuaian Persediaan Akun;;
Inventory analytics;Analisis inventaris;;
Inventory Assets;Aset Persediaan;;
Inventory Category;Kategori Persediaan;;
Inventory Column;Kolom persediaan;;
Inventory configuration;Konfigurasi inventaris;;
Inventory Item Cost Update;Pembaharuan Persediaan Biaya Barang;;
Inventory Item Movements;Pergerakan Persediaan Barang;;
Inventory Item Sales prices;Harga Jual Persediaan Barang;;
Inventory Item Status;Status Item Persediaan;;
Inventory Location;Lokasi Persediaan;;
Inventory Location Transfers;Transfer Lokasi Inventaris;;
Inventory Locations;Lokasi Persediaan;;
Inventory Movement Report;Laporan Gerakan Inventaris;;
Inventory Movement Types;Jenis Inventaris;;
Inventory Opening Balance;Neraca Pembukaan Persediaan;;
Inventory operations;Operasi persediaan;;
Inventory Planning Report;Laporan Perencanaan Inventaris;;
Inventory Purchasing Report;Laporan Pembelian Inventaris;;
Inventory Sales Report;Laporan Penjualan Inventaris;;
Inventory Valuation Report;Laporan Penilaian Inventaris;;
Invoice Agains Sales Delivery;Faktur Terhadap Pengiriman Penjualan;;
Invoice Before;Faktur Sebelum;;
Invoice date;Tanggal faktur;;
Invoice Delivery Details;DETAIL FAKTUR PENGIRIMAN;;
Invoice Number;Nomor Faktur;;
Invoice Over-Charge Allowance;Tunjangan Setelah Biaya Tagihan;;
Is Closed;Akhiri;;
Item;Item;;
Item Adjustments Note;Penyesuaian Catatan Barang;;
Item Assembly Costs Account;Biaya Akun Kumpulan Barang;;
Item Categories;Kategori Barang;;
Item Code;Kode Item;;
Item Description;Deskripsi Item;;
Item Like;Barang Sama;;
Item Sales summary Report;Laporan Ringkasan Penjualan Barang;;
Item status;Status Barang;;
Item Tax Type;Jenis Pajak Barang;;
Item Type;Jenis Barang;;
Items;Item;;
ITEMS;Barang;;
Items Defaults;Barang Default;;
Journal;Jurnal;;
Journal Entry;Entri Jurnal;;
Journal Inquiry;jurnal Harian;;
Language;Bahasa;;
Last Created;Terakhir dibuat;;
Last Visit;Terakhir;;
Last Year;Tahun Sebelumya;;
LEFT TO ALLOCATE;MENGALOKASIKAN;;
Legal Text on Invoice;Teks Hukum pada Faktur;;
Liabilities;kewajiban;;
Line Total;Total Baris;;
List of Journal Entries;Daftar Pembukuan Jurnal;;
Location;Lokasi;;
Location Code;Kode Lokasi;;
Location Name;Nama Lokasi;;
Location Transfer;Transfer lokasi;;
Login Timeout;Batas waktu Login;;
Long Term Liabilities;Kewajiban Jangka Panjang;;
Lowes week sales;Penjualan mingguan Terrendah;;
Mailing Address;Alamat Surat;;
Maintenance;Perbaikkan;;
Manage branding, financial years, Tax and so on;Mengelola branding, keuangan per tahun, pajak dan sebagainya;;
