english;indonesian;Melayu;tagalog
Manage Template Bank Reconcile;Kelola Template Rekonsilisasi Bank;;
Manage Template List of Bank Account Transfer Voucher;Kelola Template Voucher Transfer Akun Bank;;
Manage Template List of Bank Deposit;Kelola Template Daftar Deposito Bank;;
Manage Template List of Bank Payment;Kelola Template Daftar Pembayaran Bank;;
Manage Template Print Credit Notes;Kelola Template cetak Catatan Kredit;;
Manage Template Print Deliveries;Kelola Template Cetak Pengiriman;;
Manage Template Print Invoices;Kelola Template Cetak Faktur;;
Manage Template print Receipts;Kelola Template Cetak Penerimaan;;
Manage Template Print Sales Order;Kelola Template Cetak Order Penjualan;;
Manage Template Print Sales Quotations;Kelola Template Cetak Kutipan Penjualan;;
Manage Template Statements;Kelola Template Pernyataan;;
Manually capture expenses into your bank;Ambil Manual Biaya Ke Bank;;
Memo;Catatan;;
Miscellaneous;Lainnya;;
Mobile Accountant;Mobile akuntan;;
Montly;Bulanan;;
Name;Nama;;
Name and Address;Nama dan Alamat;;
New Company Logo;Logo Perusahaan Baru;;
New Customer;Pelanggan Baru;;
New Sales Quotation Entry;Penawaran Pembelian Baru;;
New Sales Quotation Entry;Penawaran Pembelian Baru;;
NEXT REFERENCE;REFERENSI LANJUTAN;;
No Items to display;Tidak ada data;;
No records;Data kosong;;
No zero value;Tidak ada nilai kosong;;
Number;Nomor;;
Official Company Number;Nomor Official Perusahaan;;
On Order;Sesuai Pesanan;;
Only balance;Hanya saldo;;
ONLY DOCUMENTS CAN BE PRINTED;HANYA DOKUMEN YANG BISA DICETAK;;
Opening Balance;Saldo Awal;;
Opening Balance Date;Tanggal Neraca Pembukaan;;
Opening Balances;Saldo Pembukaan;;
Opening Cost (Base Curr);Harga Awal;;
Opening QTY;Kuantitas Awal;;
Operations;Operasi;;
Order;Pesanan;;
Order Date;Tanggal Pesanan;;
ORDER DELIVERY DETAILS;DETAIL ORDER PENGIRIMAN;;
ORDER ITEMS;Barang Pesanan;;
Order Status Listing;Daftar Status Pesanan;;
Order Total;Total Pesanan;;
Orders Number;Nomor Pesanan;;
Orientation;Orientasi;;
Other;Lain;;
Outputs/Inputs;Keluaran/Masukan;;
Outstanding GRNs Report;Laporan GRN yang Luar Biasa;;
Over 60 Days;Lebih Dari 60 Hari;;
Overdue Sales Invoice;Faktur Penjualan yang telah jatuh tempo;;
Page Size;Ukuran Halaman;;
Past Due Days Interval;Selang Hari Jatuh Tempo;;
Pay Expenses;Membayar Beban;;
Pay To;Membayar Kepada;;
Pay your suppliers;Membayar pemasok anda;;
Payable Account;Rekening Hutang;;
Payment;Pembayaran;;
Payments;Pembayaran;;
PAYMENT ITEMS;ITEM PEMBAYARAN;;
Payment Link;Link Pembayaran;;
Payment Report;Laporan Pembayaran;;
Payment Report;Laporan Pembayaran;;
PAYMENT TERM DETAIL;DETAIL WAKTU PEMBAYARAN;;
Payment Terms;Jangka Waktu Pembayaran;;
Payment Type;Tipe Pembayaran;;
Payments to Suppliers;Pembayaran kepada Pemasok;;
per each;Masing - masing;;
Percentages;persentase;;
Period;Periode;;
PERSON/ITEM;PERORANGAN/ITEM;;
Person/Item;Perorangan/item;;
Phone;Telepon;;
Phone Number;Nomor Telepon;;
Physical Address;Alamat Fisik;;
Place Delivery;Simpan Pengiriman;;
Place Invoice;Simpan faktur;;
Place Quotation;Simpan Penawaran;;
Place Order;Simpan Order;;
Point of Sale Name;Nama Point of Sale;;
POINT OF SALES DETAIL;DETAIL POIN PENJUALAN;;
Points of Sale;Poin Penjualan;;
Port;;;
POS location;Lokasi POS;;
POS Name;Nama POS;;
POS setting;Pengaturan POS;;
Prepare GST Return;Persiapan Mengembalikkan GST;;
Price;Harga;;
Price before Tax;Harga Sebelum Pajak;;
Price List;Daftar Harga;;
Price Listing;Daftar Harga;;
Prices;Harga;;
Prices contain tax included;Harga Sudah Termasuk Pajak;;
Print Credit Notes;Cetak Catatan Kredit;;
Print Deliveries;Cetak Pengiriman;;
Print GST Form 3;Cetak GST Form 3;;
Print Invoices;Cetak Faktur;;
Print Purchase Orders;Cetak Pesanan Pembelian;;
Print Receipts;Cetak Penerimaan;;
Print Remittances;Cetak Remitansi;;
Print Sales Order;Cetak Pesanan Penjualan;;
Print Sales Quotations;Cetak Penawaran Penjualan;;
Print Statements;Cetak Laporan;;
Printer Description;Deskripsi Printer;;
Printer Locations;Lokasi Printer;;
Printer Name;Nama printer;;
Printer Queue;Antrian Printer;;
Printers;Printer;;
Printing Profile;Profil Cetak;;
Process Deposit;Proses Deposit;;
Process Journal Entry;Proses Jurnal;;
Process Payment;Proses Pembayaran;;
Product;Produk;;
Product GST Default;Default GST Produk;;
Product Item;Product Barang;;
Product Name;Nama Produk;;
Products;Produk;;
Profit and Loss;Laba Rugi;;
Profit and Loss Drilldown;Laba Rugi Drilldown;;
Profit and Loss Statement;Laporan Laba Rugi;;
Profit/Loss Year;Laba / Rugi Tahun;;
Prompt Payment Discount Account;Akun Diskon Pembayaran Cepat;;
Prompt Payment Discount Percent;Prompt Pembayaran Discount Persen;;
Provision;Ketentuan;;
Provision 2;Ketentuan 2;;
PRT;CETAK;;
Prt;Cetak;;
Purchase Account;Akun Pembelian;;
Purchase analytics;Analisis pembelian;;
Purchase configuration;Konfigurasi pembelian;;
Purchase Discount;Diskon Pembelian;;
Purchase Discount Account;Beli Rekening Diskon;;
Purchase GST Type;Jenis GST Pembelian;;
Purchase items from supplier;Memberli barang dari pemasok;;
Purchase Order;Pesanan pembelian;;
Purchase Order Delivery;Pengiriman pesanan pembelian;;
Purchase Order Entry;Pembelian Pesanan Masuk;;
Purchase Orders;Order pembelian;;
Purchase transactions;Transaksi pembelian;;
Purchases;Pembelian;;
Purchasing GL Account;Akun GL Pembelian;;
Purchasing Pricing;Harga Pembelian;;
Qty Invoiced;Qty Fakrur;;
Qty Received;Qty Diterima;;
Qty Yet To Invoice;Qty belum difaktur;;
Quantities;Kuantitas;;
Quantity;Jumlah;;
Quantity In;Jumlah dalam;;
Quantity of Discount;Jumlah Diskon;;
Quantity On Hand;Kuantitas Tersedia;;
Quantity on hand after;Kuantitas Setelah Tersedia;;
Quantity on hand before;Kuantitas Sebelum Tersedia;;
Quantity Out;Kuantitas Keluar;;
Query Page size;Ukuran halaman;;
Quick Entries;Entri Cepat;;
QUICK ENTRY DETAIL;DETAIL QUICK ENTRY;;
Quotation Delivery Details;RINCIAN PENGIRIMAN PENAWARAN;;
Quote;Kutipan;;
Quote Date;Tanggal Kutipan;;
Quote Total;Total Kutipan;;
Reason;Alasan;;
Receivable Account;Rekening Piutang;;
Receive Into;Menerima Atas;;
Receive payment from your customers;Menerima pembayaran dari pelanggan anda;;
Received;Diterima;;
Reconcile;Rekonsiliasi;;
Reconcile Bank Account;Rekonsiliasi Akun Bank;;
Reconcile Date;Tanggal Pernyataan;;
Reconciled Amount;Jumlah yang direkonsiliasi;;
Reference;Referensi;;
REFERENCE;REFERENSI;;
Remember last document date;Mengingat tanggal dokumen sebelumnya;;
Remittances Number;Nomor Pengiriman Uang;;
Re-Order Level;Tingkat Pemesanan Ulang;;
Reorder Levels;Tingkat Pemesanan Ulang;;
Reports;Laporan;;
Reports and Analysis;Laporan dan Analisis;;
Reports and Analysis | GST Form 3;Analisa dan Laporan | GST Form 3;;
Required Delivery Date;Tanggal Pengiriman yang Dibutuhkan;;
Retained Earnings;Pendapatan yang disimpan;;
Revaluate Currencies;Revaluasi Kurs;;
Revaluation of Currency Accounts;Revaluasi Akun Kurs;;
Reverse Transaction;Balik Transaksi;;
Role Name;Nama Role;;
Round to nearest;Putaran ke terdekat;;
Rounding Difference Account;Akun Pembulatan Perbedaan;;
ROWS;ROW;;
Sales;Penjualan;;
Sales Account;Akun Penjualan;;
Sales Act;Aktivitas Penjualan;;
Sales Areas;Wilayah Penjualan;;
Sales configuration;Konfigurasi penjualan;;
Sales Dashboard;Beranda Penjualan;;
Sales Discount Account;Akun Diskon Penjualan;;
Sales Folk;Penjualan Rakyat;;
Sales GL Account;Akun GL Penjualan;;
Sales Groups;Grup Penjualan;;
Sales GST Type;Jenis Penjualan GST;;
Sales Invoice;Faktur penjualan;;
SALES INVOICE ITEMS;ITEM FAKTUR PENJUALAN;;
Sales Kits;Penjualan Kit;;
Sales Kits & Alias Codes;Kode Penjualan & Alias;;
SALES ODER ITEMS;ITEM ORDER PENJUALAN;;
Sales Order;Daftar Penjualan;;
Sales Person;Pramuniaga;;
Sales person name;Name penjualan perorangan;;
Sales Persons;Penjualan Perorangan;;
SALES PERSONS DETAIL;DETAIL PENJUALAN PERORANGAN;;
Sales Pricing;Harga Penjualan;;
Sales Quotation;Penawaran Penjualan;;
SALES QUOTATION ITEMS;ITEM PENAWARAN PEMBELIAN;;
Sales related reports;Laporan penjualan terkait;;
Sales Summary Report;Laporan Ringkasan Penjualan;;
Sales transactions;Transaksi penjualan;;
Sales Type;Jenis Penjualan;;
Sales Type Name;Nama Jenis Penjualan;;
Sales Types;Jenis Penjualan;;
Sales Types/Price List;Jenis Penjualan / Daftar Harga;;
Salesman Listing;Daftar Salesman;;
Save;Simpan;;
Search;Cari;;
Search All Sales Quotations;Cari Semua Penawaran Penjualan;;
Search Customer List;Cari Daftar Pelanggan;;
Search Item List;Pencarian Daftar Item;;
Search Purchase Orders;Cari Pesanan Pembelian;;
Search Setting;Pengaturan pencarian;;
Search Supplier List;Daftar Pemasok Pencarian;;
Search Template for Invoicing;Template Pencarian untuk Faktur;;
Sec Phone;Telepon Sekunder;;
Secondary Phone;Telepon Sekunder;;
Secondary Phone Number;Nomor Telepon Sekunder;;
Seconds;Detik;;
SECURITY ROLE DETAIL;DETAIL PENGAMANAN ROLE;;
SELECT;PILIH;;
Select a currency;Pilih Kurs;;
Select a customer;Pilih pelanggan;;
Select a sale kit;Pilih kit penjualan;;
Select a supplier;Pilih pemasok;;
Select an item;Pilih Barang;;
Sell items or service to your customer;Jual barang atau jasa kepada pelanggan anda;;
Send a quotation to your customer;Kirim kutipan pada pelanggan anda;;
Send Customer Statements;Kirim pernyataan pelanggan;;
Setup;Pengaturan;;
Shipping;Pengiriman;;
Shipping Charge;Biaya Pengiriman;;
Shipping Charged Account;Biaya pengiriman tagihan;;
Shipping Company;Perusahaan Ekspedisi;;
SHIPPING COMPANY DETAIL;DETAIL PERUSAHAAN PENGIRIMAN;;
Short Name;Nama Pendek;;
Show;Lihat;;
Show All;Tampilkan Semua;;
Show Also Allocated;Tampilkan Yang Dialokasikan;;
Show also Inactive;Tampilkan Yang Tidak Aktif;;
Show Balances;Tampilkan Saldo;;
Show GL Information;Tampilkan Informasi GL;;
Show GP %;Tampilkan GP %;;
Show hints for new user;Tampilkan bantuan untuk user baru;;
Show inactive;Tampilkan Yang Tidak Aktif;;
Show Item Codes;Tampilkan Kode Item;;
Show Pictures;Tampilkan Gambar;;
Show Pictures;Tampilkan Gambar;;
Show Settled Item;Tampilkan Item yang Ditetapkan;;
Show Shortage;Tampilkan Yang Kurang;;
SIZE;UKURAN;;
Special maintenance;Perawatan khusus;;
Standard Costs;Biaya Standar;;
Standard Material Cost Per Unit;Biaya Bahan Baku Per Unit;;
Start Date;Tanggal Mulai;;
Start-up Tab;Tab Start-up;;
Statement of Assets and Liabilities report;Laporan aktiva dan kewajiban;;
Status;Status;;
STATUS DETAIL;DETAIL STATUS;;
Stock Check Sheets;Lembar periksa saham;;
Stock Location;Lokasi saham;;
Subgroup of;Subgrup dari;;
Sum Row;Sum Row;;
Summary Only;Ringkasan;;
Supp Reference;Referensi pemasok;;
Supplier;Pemasok;;
Supplier Allocation;Alokasi Pemasok;;
Supplier Allocation Inquiry;Permintaan Alokasi Pemasok;;
Supplier Credit Note;Catatan Kredit Pemasok;;
Supplier Credit Notes;Catatan Kredit Pemasok;;
Supplier Detail Listing;Daftar detail pemasok;;
Supplier Inquiry;Permintaan Pemasok;;
Supplier Invoice;Faktur pemasok;;
Supplier Invoices;Faktur pemasok;;
Supplier Ledger;Buku Besar Pemasok;;
Supplier Name;Nama Pemasok;;
Supplier Opening Balance;Saldo Pembukaan Pemasok;;
Supplier Payment;Pembayaran Pemasok;;
Supplier Purchasing Data;Data Pembelian Pemasok;;
Supplier transaction;Transaksi Pemasok;;
Supplier Transaction;Transaksi Pemasok;;
Suppliers;Pemasok;;
Suppliers and Purchasing;Pemasok dan Pembelian;;
Suppliers and Purchasing Defaults;Pemasok dan Default Pembelian;;
Supplier's Code or Description;Kode atau Deskripsi Pemasok;;
Supplier's Currency;Kurs pemasok;;
Supplier's Description;Deskripsi Pemasok;;
Suppliers Maintenance;Perawatan Pemasok;;
Supplier's Reference;Referensi Pemasok;;
Supplier's Unit;Unit Pemasok;;
Suppliers Unit of Measure;Pemasok Unit Ukur;;
Suppress Zero;Suppress Zero;;
Suppress Zeros;menekan angka nol;;
Symbol;Simbol;;
System administration;Sistem Administrasi;;
System and General Gl Setup;Sistem dan Pengaturan Umum GL;;
System GL Accounts;Sistem Akun GL;;
System GL Accounts Opening Balance;Sistem GL Account Membuka Saldo;;
Tag Description;Deskripsi Tag;;
Tag Name;Nama tag;;
Tax;Pajak;;
Tax Group;Grup Pajak;;
Tax Id Only;Id pajak saja;;
Tax Incl;Termasuk Pajak;;
Tax Included;Termasuk Pajak;;
Tax inclusive;Termasuk pajak;;
Tax Inquiry;Masukan Pajak;;
Tax Last Period;Periode Pajak Sebelumnya;;
Tax Periods;Periode Pajak;;
Tax Report;Laporan Pajak;;
Tax return and Tax reporting;SPT dan Pelaporan Pajak;;
Tax Types;Jenis Pajak;;
Taxes;Pajak;;
Taxes returns and Taxes reporting;SPT dan Pelaporan Pajak;;
Telephone No.;Nomor Telepon;;
Telephone number;Nomor telepon;;
Term Description;Deskripsi Persyaratan;;
Terms;Syarat;;
This Period;Periode Sekarang;;
Thousand Separator;Separator Ribuan;;
Time Zone on Reports;Zona Waktu pada Laporan;;
Timeout;Waktu habis;;
To Account;Ke Akun;;
To Location;Ke Lokasi;;
To The Order Of;Untuk Pesanan;;
Total;Total;;
TOTAL;TOTAL;;
Total Balance;Total Saldo;;
Total Liabilities and Equitiens;Jumlah Kewajiban dan Ekuitas;;
Total Payable of Refund;Total Pembayaran / Kembali;;
Trans Date;Tanggal Trans;;
Trans Number;Nomor Trans;;
Transaction #;Transaksi #;;
TRANSACTION TYPE;TIPE TRANSAKSI;;
Transactions;Transaksi;;
Transfer between Bank Account;Transfer antara Akun Bank;;
Transfer Date;Tanggal Transfer;;
Transfer Type;Jenis Transfer;;
Trial Balance;Neraca Saldo;;
TYPE;JENIS;;
Type;Tipe;;
TYPE DETAIL;DETIL JENIS;;
Type Name;Nama Jenis;;
Unit;Unit;;
Unit Abbreviation;Singkatan Unit;;
Unit Cost;Biaya Unit;;
Units;Unit;;
Units of Measure;Satuan Ukur;;
UPC/EAN code;Kode UPC/EAN;;
Update;Membarui;;
UPLOAD EXCEL FILE TO IMPORT DATA INTO SYSTEM;UNGGAH EXCEL FILE UNTUK MENGIMPOR DATA KE SISTEM;;
Upload file;Unggah Berkas;;
Upload New File;Unggah Berkas baru;;
Use Icons Instead of Text links;Gunakan Icon untuk Link text;;
Use popup window for report;Gunakan popup untuk report;;
USER;PENGGUNA;;
User Accounts Setup;Pengaturan Akun Pengguna;;
USER DETAIL;DETAIL PENGGUNA;;
User login;Login Pengguna;;
Users;Pengguna;;
User's POS;POS Pengguna;;
Valid Until;Berlaku Hingga;;
Valuation (Base curr);Penilaian (Base curr);;
View;Lihat;;
VIEW;LIHAT;;
View and reconcile your bank statement;Lihat dan rekonsiliasi laporan bank anda;;
View Bank Transaction;Melihat Transaksi Bank;;
View or Print Transactions;Lihat / Cetak Transaksi;;
View payments, receipts and bank tranfer;Lihat pembayaran, kuitansi, dan transfer bank;;
View your Profit and Loss report;Lihat laporan laba rugi;;
Void a Transaction;Batalkan Transaksi;;
Voided;Batal;;
Warning: This may cause a delay in GL postings;Peringatan: Hal ini dapat menyebabkan keterlambatan dalam pemasangan GL;;
Website;Situs Web;;
Work Order;Perintah kerja;;
Work Order Issue;Isu Pesanan Pekerjaan;;
Work Order Production;Produksi Pesanan Pekerjaan;;
Work Session;Sesi Kerja;;
Zero Values;Nilai Kosong;;
Delivery Against Sales Orders;Pengiriman Order Pembelian;;
Invoice Against Sales Delivery;Faktur Pengiriman Penjualan;;
Allocate Customer Payment or Credit Notes;Alokasikan Pembayaran Pelanggan atau Catatan Kredit;;
Sales Orderman;;;
Print Sales Orders;Cetak Pesanan Penjualan;;
Cancel Quotation;Batalkan Penawaran;;
Search All Sales Orders ;Cari Semua Pesanan Penjualan;;
Select customer branch;Pilih cabang pelanggan;;
Sales Overdue Invoice;Faktur Penjualan;;
GL Item for Invoice;Item GL untuk Faktur;;
Search Outstanding Sales Orders;Cari Pesanan Penjualan ;;
Search Not Invoiced Deliveries;Cari Pengiriman yang tidak difaktur;;
Select Template for Delivery;Pilih Template untuk Pengiriman;;
Portrait;Portrait;;
Settings;Pengaturan;;
LOGIN PAGE;HALAMAN LOGIN;;
Add;Tambah;;
Log Out;Keluar;;
